"link";"keyword"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452014000300003&lng=en&nrm=iso&tlng=pt";"Crescimento Econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452014000300006&lng=en&nrm=iso&tlng=pt";"Economia Solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452013000300008&lng=en&nrm=iso&tlng=pt";"Integração Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452013000300009&lng=en&nrm=iso&tlng=pt";"Economia Política Internacional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452011000200004&lng=en&nrm=iso&tlng=pt";"Economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452009000200006&lng=en&nrm=iso&tlng=pt";"Economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452009000300006&lng=en&nrm=iso&tlng=pt";"Economia política Internacional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452006000100003&lng=en&nrm=iso&tlng=pt";"Economia Política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452006000400007&lng=en&nrm=iso&tlng=pt";"Abertura econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452006000400008&lng=en&nrm=iso&tlng=pt";"Globalização econômica, social, política e cultural"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452003000100007&lng=en&nrm=iso&tlng=pt";"inovação econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452002000200002&lng=en&nrm=iso&tlng=pt";"Economia brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452002000200002&lng=en&nrm=iso&tlng=pt";"economia e política no Brasil"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132016000100007&lng=en&nrm=iso&tlng=pt";"Economia emocional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000100004&lng=en&nrm=iso&tlng=pt";"Economia performativa"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132009000100005&lng=en&nrm=iso&tlng=pt";"Economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132007000200004&lng=en&nrm=iso&tlng=pt";"Cultura econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132007000200004&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132006000200004&lng=en&nrm=iso&tlng=pt";"Economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132006000200004&lng=en&nrm=iso&tlng=pt";"Racionalização das condutas econômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132006000200009&lng=en&nrm=iso&tlng=pt";"Economia dos cuidados"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132002000200006&lng=en&nrm=iso&tlng=pt";"Economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132001000100002&lng=en&nrm=iso&tlng=pt";"Economistas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132001000100002&lng=en&nrm=iso&tlng=pt";"Ciência Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092015000300147&lng=en&nrm=iso&tlng=pt";"Cálculo econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092011000100002&lng=en&nrm=iso&tlng=pt";"Classificação socioeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092011000300013&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092009000100003&lng=en&nrm=iso&tlng=pt";"Economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092009000100004&lng=en&nrm=iso&tlng=pt";"Economia informal"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092009000100004&lng=en&nrm=iso&tlng=pt";"Economia ilegal"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092009000200004&lng=en&nrm=iso&tlng=pt";"Economia da Defesa"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000300004&lng=en&nrm=iso&tlng=pt";"Economia e Sociedade"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092007000100009&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092005000100008&lng=en&nrm=iso&tlng=pt";"Instituições econômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092005000200002&lng=en&nrm=iso&tlng=pt";"Classificação socioeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092005000200004&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092003000200003&lng=en&nrm=iso&tlng=pt";"Liberalização econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092003000200008&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092003000300007&lng=en&nrm=iso&tlng=pt";"Sociologia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092002000300006&lng=en&nrm=iso&tlng=pt";"Desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200002&lng=en&nrm=iso&tlng=pt";"Política econômica (Brasil)"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200002&lng=en&nrm=iso&tlng=pt";"Estabilização econômica (Brasil)"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092000000100008&lng=en&nrm=iso&tlng=pt";"Desigualdades socioeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092000000100008&lng=en&nrm=iso&tlng=pt";"Ética e Economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092000000100009&lng=en&nrm=iso&tlng=pt";"Crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092000000200009&lng=en&nrm=iso&tlng=pt";"Ciência econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69091999000300008&lng=en&nrm=iso&tlng=pt";"Sociologia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-77012003000100004&lng=en&nrm=iso&tlng=pt";"sistema econômico regional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-77011998000200002&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922015000200495&lng=en&nrm=iso&tlng=pt";"pensamento sociopolítico e econômico no Brasil"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922015000300749&lng=en&nrm=iso&tlng=pt";"segmentação econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922014000200013&lng=en&nrm=iso&tlng=pt";"crise econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922012000100005&lng=en&nrm=iso&tlng=pt";"Rede Tecnoeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922012000200006&lng=en&nrm=iso&tlng=pt";"Economia Popular"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922011000200010&lng=en&nrm=iso&tlng=pt";"eficiência econômica e diversidade do capitalismo"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922010000100005&lng=en&nrm=iso&tlng=pt";"Economia evolucionária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922009000100006&lng=en&nrm=iso&tlng=pt";"instrumentos econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922008000300005&lng=en&nrm=iso&tlng=pt";"sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922008000300005&lng=en&nrm=iso&tlng=pt";"cultura econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922007000300008&lng=en&nrm=iso&tlng=pt";"Sociologia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922006000200009&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922005000300007&lng=en&nrm=iso&tlng=pt";"economia de símbolos e espaços"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922002000100003&lng=en&nrm=iso&tlng=pt";"Sociologia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922002000100003&lng=en&nrm=iso&tlng=pt";"redes de relações econômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922002000100004&lng=en&nrm=iso&tlng=pt";"Sociologia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922002000100005&lng=en&nrm=iso&tlng=en";"Sociologia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922002000100005&lng=en&nrm=iso&tlng=en";"política econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922002000100006&lng=en&nrm=iso&tlng=pt";"Sociologia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922002000100007&lng=en&nrm=iso&tlng=pt";"Sociologia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922002000100009&lng=en&nrm=iso&tlng=en";"Sociologia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922002000200010&lng=en&nrm=iso&tlng=pt";"sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922001000100004&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922001000100005&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922001000100008&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922001000100011&lng=en&nrm=iso&tlng=pt";"Economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922001000100011&lng=en&nrm=iso&tlng=pt";"economia plural"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222015000300124&lng=en&nrm=iso&tlng=pt";"Status socioeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222014000200060&lng=en&nrm=iso&tlng=pt";"Economia social"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222014000200060&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222014000300042&lng=en&nrm=iso&tlng=pt";"Economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222012000200008&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222011000100011&lng=en&nrm=iso&tlng=pt";"Impactos socioeconômicos e ambientais"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222011000200007&lng=en&nrm=iso&tlng=pt";"Bioeconomia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222011000200007&lng=en&nrm=iso&tlng=pt";"Ecoeconomia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222011000200009&lng=en&nrm=iso&tlng=pt";"Desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222011000300005&lng=en&nrm=iso&tlng=pt";"Movimento de economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222010000300007&lng=en&nrm=iso&tlng=pt";"Economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222009000100012&lng=en&nrm=iso&tlng=pt";"Economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222007000100005&lng=en&nrm=iso&tlng=pt";"status socioeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222007000200004&lng=en&nrm=iso&tlng=es";"desigualdades socioeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222007000200005&lng=en&nrm=iso&tlng=pt";"Desigualdades socioeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222004000200002&lng=en&nrm=iso&tlng=pt";"reestruturação econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222003000100003&lng=en&nrm=iso&tlng=pt";"teoria do crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222002000100005&lng=en&nrm=iso&tlng=pt";"economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222002000200010&lng=en&nrm=iso&tlng=pt";"base socioeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702016000100055&lng=en&nrm=iso&tlng=pt";"Dinâmica socioeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702012000100002&lng=en&nrm=iso&tlng=pt";"Sociologia, história, economia política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702012000100003&lng=en&nrm=iso&tlng=pt";"Economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702012000100003&lng=en&nrm=iso&tlng=pt";"História econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702012000100004&lng=en&nrm=iso&tlng=pt";"Economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702012000100005&lng=en&nrm=iso&tlng=pt";"Economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702012000100008&lng=en&nrm=iso&tlng=pt";"Economia e sociedade"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702012000100008&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702012000100008&lng=en&nrm=iso&tlng=pt";"História econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702012000100009&lng=en&nrm=iso&tlng=pt";"História econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702012000200009&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702010000200004&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702009000100005&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702009000200005&lng=en&nrm=iso&tlng=pt";"Ensino de economia política na Argentina"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702009000200008&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702008000100008&lng=en&nrm=iso&tlng=pt";"Economistas e educadores"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702008000200003&lng=en&nrm=iso&tlng=pt";"Economia religiosa"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702007000200008&lng=en&nrm=iso&tlng=pt";"Campo econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702007000200008&lng=en&nrm=iso&tlng=pt";"Sociologia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100019&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702005000100012&lng=en&nrm=iso&tlng=pt";"Estado e economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702004000200001&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702004000200001&lng=en&nrm=iso&tlng=pt";"\"Construção social da economia\""
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702004000200002&lng=en&nrm=iso&tlng=pt";"Nova sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702004000200002&lng=en&nrm=iso&tlng=pt";"Nova economia institucional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702004000200003&lng=en&nrm=iso&tlng=pt";"Performance econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702004000200005&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702004000200007&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702004000200007&lng=en&nrm=iso&tlng=pt";"Cultura econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702004000200008&lng=en&nrm=iso&tlng=pt";"Economistas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702004000200008&lng=en&nrm=iso&tlng=pt";"Culturas econômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702003000200008&lng=en&nrm=iso&tlng=pt";"Política econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702003000200011&lng=en&nrm=iso&tlng=pt";"Política econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702001000200003&lng=en&nrm=iso&tlng=pt";"crise econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20701999000200002&lng=en&nrm=iso&tlng=pt";"economia global"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20701999000200003&lng=en&nrm=iso&tlng=pt";"política econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20701999000200006&lng=en&nrm=iso&tlng=pt";"macroeconomia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20701999000200006&lng=en&nrm=iso&tlng=pt";"economia brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20701998000100010&lng=en&nrm=iso&tlng=pt";"sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20701998000100010&lng=en&nrm=iso&tlng=pt";"convenções econômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2236-99962016000200441&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232016000100017&lng=en&nrm=iso&tlng=en";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232016000300719&lng=en&nrm=iso&tlng=en";"Acessibilidade econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232016000401071&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232016000401197&lng=en&nrm=iso&tlng=en";"Condições socioeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232016000401197&lng=en&nrm=iso&tlng=pt";"Condições socioeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232016000401227&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232016001103347&lng=en&nrm=iso&tlng=en";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232016001103347&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232016001103399&lng=en&nrm=iso&tlng=en";"Fatores socioeconômicos"
